group,비디오 A,비디오 B,A start,A end,B start,B end
real-005,58dfc76a706fcb4abee593b4249354f8.wmv,3ee7711523a02ccd178c674a83d99cda.mp4,1:29:56,1:38:31,0:00:00,0:08:35
real-005,0a268dd608980e0f6d6cdfce731ccce7.mp4,0a268dd608980e0f6d6cdfce731ccce7.mp4,0:00:00,0:04:47,0:00:00,0:04:47
real-005,8763eaf99ab0e0351baf75cbc29e5725.mp4,8763eaf99ab0e0351baf75cbc29e5725.mp4,0:00:00,0:02:44,0:00:00,0:02:44
real-005,478665d04fdb52479eda5334e7bb3480.mp4,478665d04fdb52479eda5334e7bb3480.mp4,0:00:00,0:01:41,0:00:00,0:01:41
real-005,6ae921fcafe032f4445c7ea1024ac3f2.mp4,6ae921fcafe032f4445c7ea1024ac3f2.mp4,0:00:00,0:00:25,0:00:00,0:00:25
real-005,8efaaf895b1e5ee51879a14dff51749b.mp4,8efaaf895b1e5ee51879a14dff51749b.mp4,0:00:00,0:29:32,0:00:00,0:29:32
real-005,b4aafa784dc6544e398b0ee8a02e9c91.mp4,b4aafa784dc6544e398b0ee8a02e9c91.mp4,0:00:00,0:10:24,0:00:00,0:10:24
real-005,c3589e0d38cab7fb73e71ddfd42098d6.mp4,c3589e0d38cab7fb73e71ddfd42098d6.mp4,0:00:00,0:01:56,0:00:00,0:01:56
real-005,be26b465123ac9b3bfe69eae385c706e.mp4,be26b465123ac9b3bfe69eae385c706e.mp4,0:00:00,0:08:35,0:00:00,0:08:35
real-005,2879ccfc9c565490c9f24bdbc15ac469.mp4,2879ccfc9c565490c9f24bdbc15ac469.mp4,0:00:00,0:02:41,0:00:00,0:02:41
real-005,1622be297c539aff7f7a1388a5524811.mp4,1622be297c539aff7f7a1388a5524811.mp4,0:00:00,0:01:04,0:00:00,0:01:04
real-005,28bad8423db36e8f7ee68c2432cb12c8.mp4,28bad8423db36e8f7ee68c2432cb12c8.mp4,0:00:00,0:00:31,0:00:00,0:00:31
real-005,a9bf0164e5dc36fd58693fe2172f6b45.mp4,a9bf0164e5dc36fd58693fe2172f6b45.mp4,0:00:00,0:01:01,0:00:00,0:01:01
real-005,ff0ffb293cf4694b105873559fd4e54b.mp4,ff0ffb293cf4694b105873559fd4e54b.mp4,0:00:00,0:02:23,0:00:00,0:02:23
real-005,c3aed82d1a1bfa9105790db0d0df357a.mp4,c3aed82d1a1bfa9105790db0d0df357a.mp4,0:00:00,0:22:14,0:00:00,0:22:14
real-005,3ee7711523a02ccd178c674a83d99cda.mp4,3ee7711523a02ccd178c674a83d99cda.mp4,0:00:00,0:08:36,0:00:00,0:08:36
real-006,67b7df34720b30cb58afca64690ac4a2.avi,67b7df34720b30cb58afca64690ac4a2.avi,0:00:00,0:22:14,0:00:00,0:22:14
real-006,67b7df34720b30cb58afca64690ac4a2.avi,603476226d9dca65c325656b2c7f3454.avi,0:06:22,0:07:57,0:00:00,0:01:35
real-006,67b7df34720b30cb58afca64690ac4a2.avi,4e036676b3ef231e61f85890671fdad4.avi,0:00:00,0:04:29,0:00:00,0:04:29
real-006,67b7df34720b30cb58afca64690ac4a2.avi,bb80bffe90af5b69108d16962b68a5b9.avi,0:04:29,0:06:00,0:00:00,0:01:31
real-006,67b7df34720b30cb58afca64690ac4a2.avi,0de3563f9ff11846466a6ceb57c9e999.avi,0:06:00,0:06:22,0:00:00,0:00:22
real-006,67b7df34720b30cb58afca64690ac4a2.avi,786fab241630fe988a6c01ca6639a0dd.avi,0:07:57,0:09:10,0:00:00,0:01:13
real-006,67b7df34720b30cb58afca64690ac4a2.avi,f78d9c2ececa6065b76ff47a3c173ab1.mp4,0:09:10,0:16:43,0:00:00,0:07:33
real-006,67b7df34720b30cb58afca64690ac4a2.avi,8f2b94da7b89a99d7c9e6f085a5bfe56.avi,0:16:45,0:22:13,0:00:00,0:05:28
real-006,603476226d9dca65c325656b2c7f3454.avi,603476226d9dca65c325656b2c7f3454.avi,0:00:00,0:01:36,0:00:00,0:01:36
real-006,4e036676b3ef231e61f85890671fdad4.avi,4e036676b3ef231e61f85890671fdad4.avi,0:00:00,0:04:30,0:00:00,0:04:30
real-006,bb80bffe90af5b69108d16962b68a5b9.avi,bb80bffe90af5b69108d16962b68a5b9.avi,0:00:00,0:01:31,0:00:00,0:01:31
real-006,0de3563f9ff11846466a6ceb57c9e999.avi,0de3563f9ff11846466a6ceb57c9e999.avi,0:00:00,0:00:22,0:00:00,0:00:22
real-006,786fab241630fe988a6c01ca6639a0dd.avi,786fab241630fe988a6c01ca6639a0dd.avi,0:00:00,0:01:14,0:00:00,0:01:14
real-006,68fbc49b1ebc7417d38dbb5b79bf4c34.avi,68fbc49b1ebc7417d38dbb5b79bf4c34.avi,0:00:00,0:02:23,0:00:00,0:02:23
real-006,ab69d985ffc5eef677b46c23bdef7f6a.avi,ab69d985ffc5eef677b46c23bdef7f6a.avi,0:00:00,0:02:24,0:00:00,0:02:24
real-006,f78d9c2ececa6065b76ff47a3c173ab1.mp4,f78d9c2ececa6065b76ff47a3c173ab1.mp4,0:00:00,0:07:33,0:00:00,0:07:33
real-006,d13999b897172d3167d2f62dca99917d.avi,d13999b897172d3167d2f62dca99917d.avi,0:00:00,0:07:34,0:00:00,0:07:34
real-006,2d480af28ae4043f28ec81251a9330f4.avi,2d480af28ae4043f28ec81251a9330f4.avi,0:00:00,0:00:30,0:00:00,0:00:30
real-006,8f2b94da7b89a99d7c9e6f085a5bfe56.avi,8f2b94da7b89a99d7c9e6f085a5bfe56.avi,0:00:00,0:05:28,0:00:00,0:05:28
real-007,712bd0966cf1074ad789cd35d69ce198.MOV,712bd0966cf1074ad789cd35d69ce198.MOV,0:00:00,1:00:05,0:00:00,1:00:05
real-007,712bd0966cf1074ad789cd35d69ce198.MOV,d0caeb8fbe728c8620b76d03e24fe15f.wmv,0:00:00,0:29:54,0:00:00,0:29:54
real-007,712bd0966cf1074ad789cd35d69ce198.MOV,5a8a98b84605aa300cfc01107f1a5f9d.wmv,0:29:54,1:00:05,0:00:00,0:30:11
real-007,d0caeb8fbe728c8620b76d03e24fe15f.wmv,d0caeb8fbe728c8620b76d03e24fe15f.wmv,0:00:00,0:29:54,0:00:00,0:29:54
real-007,5a8a98b84605aa300cfc01107f1a5f9d.wmv,5a8a98b84605aa300cfc01107f1a5f9d.wmv,0:00:00,0:30:11,0:00:00,0:30:11
real-008,63f30c9e88395015f51ae494247cafb5.MOV,63f30c9e88395015f51ae494247cafb5.MOV,0:00:00,0:01:13,0:00:00,0:01:13
real-008,b95085e08c3d6d498e9700f0e8d3e8bb.MOV,b95085e08c3d6d498e9700f0e8d3e8bb.MOV,0:00:00,0:02:45,0:00:00,0:02:45
real-008,fb2a9df864e27c5233bf57940526b3b1.MOV,fb2a9df864e27c5233bf57940526b3b1.MOV,0:00:00,0:02:58,0:00:00,0:02:58
real-008,f6118f0de6ba84c9973965bf4e92bc99.MOV,f6118f0de6ba84c9973965bf4e92bc99.MOV,0:00:00,0:02:39,0:00:00,0:02:39
real-008,e4bb9eeeaebec6ed6374c07239ec679f.MOV,e4bb9eeeaebec6ed6374c07239ec679f.MOV,0:00:00,0:03:30,0:00:00,0:03:30
real-008,7851e5bda672197c30369d0353d52293.MOV,7851e5bda672197c30369d0353d52293.MOV,0:00:00,0:07:16,0:00:00,0:07:16
real-008,a0da2ade6d1a5c11117df429c319f16f.mkv,63f30c9e88395015f51ae494247cafb5.MOV,0:00:00,0:01:13,0:00:00,0:01:13
real-008,a0da2ade6d1a5c11117df429c319f16f.mkv,b95085e08c3d6d498e9700f0e8d3e8bb.MOV,0:01:13,0:03:57,0:00:00,0:02:44
real-008,a0da2ade6d1a5c11117df429c319f16f.mkv,fb2a9df864e27c5233bf57940526b3b1.MOV,0:03:57,0:06:54,0:00:00,0:02:57
real-008,a0da2ade6d1a5c11117df429c319f16f.mkv,f6118f0de6ba84c9973965bf4e92bc99.MOV,0:06:56,0:09:34,0:00:00,0:02:38
real-008,a0da2ade6d1a5c11117df429c319f16f.mkv,e4bb9eeeaebec6ed6374c07239ec679f.MOV,0:09:34,0:13:03,0:00:00,0:03:29
real-008,a0da2ade6d1a5c11117df429c319f16f.mkv,7851e5bda672197c30369d0353d52293.MOV,0:13:03,0:20:18,0:00:00,0:07:15
real-008,a0da2ade6d1a5c11117df429c319f16f.mkv,a0da2ade6d1a5c11117df429c319f16f.mkv,0:00:00,0:20:20,0:00:00,0:20:20
real-009,74cc24692dac38f0730b81df49c32980.mp4,74cc24692dac38f0730b81df49c32980.mp4,0:00:00,0:00:35,0:00:00,0:00:35
real-009,2b4ad7817f0d43bb550e17354e93d24b.mp4,2b4ad7817f0d43bb550e17354e93d24b.mp4,0:00:00,0:00:53,0:00:00,0:00:53
real-009,265cca3ba9795e52c2b1ba14aad679b7.3gp,265cca3ba9795e52c2b1ba14aad679b7.3gp,0:00:00,0:11:56,0:00:00,0:11:56
real-009,e9a218f0cbdfdaa82b2dd4c26389ff5f.mp4,e9a218f0cbdfdaa82b2dd4c26389ff5f.mp4,0:00:00,0:02:44,0:00:00,0:02:44
real-009,7fa627007e793c2e280a11d4a47e4081.mp4,7fa627007e793c2e280a11d4a47e4081.mp4,0:00:00,0:00:52,0:00:00,0:00:52
real-009,d57ae28044fb7382e755a872e5d07a96.mp4,d57ae28044fb7382e755a872e5d07a96.mp4,0:00:00,0:01:33,0:00:00,0:01:33
real-009,9b8ec73aba3149887e02eb3734f9ef8c.mp4,9b8ec73aba3149887e02eb3734f9ef8c.mp4,0:00:00,0:00:43,0:00:00,0:00:43
real-009,014391808aa7a2262179812617154191.mp4,014391808aa7a2262179812617154191.mp4,0:00:00,0:01:00,0:00:00,0:01:00
real-009,1bbf406e11b5a5b604430a5bb1cbdb1f.mp4,1bbf406e11b5a5b604430a5bb1cbdb1f.mp4,0:00:00,0:01:05,0:00:00,0:01:05
real-009,9c281878432e510bf09c613077e14a80.mp4,9c281878432e510bf09c613077e14a80.mp4,0:00:00,0:00:38,0:00:00,0:00:38
real-009,15e928c68de7b363b50372bf90783c6b.mp4,15e928c68de7b363b50372bf90783c6b.mp4,0:00:00,0:01:04,0:00:00,0:01:04
real-009,d41d158af9c6be5fe7ad3033f652813f.mp4,d41d158af9c6be5fe7ad3033f652813f.mp4,0:00:00,0:00:34,0:00:00,0:00:34
real-009,a45249cb4cbe586b70181c302c9f08b5.mp4,a45249cb4cbe586b70181c302c9f08b5.mp4,0:00:00,0:00:37,0:00:00,0:00:37
real-009,6c2dc0ae6f66e241d0a80320151b230e.mp4,6c2dc0ae6f66e241d0a80320151b230e.mp4,0:00:00,0:00:19,0:00:00,0:00:19
real-009,d1e3f3068d36c73c0cce6cd41b9cf8a7.mp4,74cc24692dac38f0730b81df49c32980.mp4,0:00:14,0:00:42,0:00:00,0:00:28
real-009,d1e3f3068d36c73c0cce6cd41b9cf8a7.mp4,2b4ad7817f0d43bb550e17354e93d24b.mp4,0:00:42,0:01:34,0:00:00,0:00:52
real-009,d1e3f3068d36c73c0cce6cd41b9cf8a7.mp4,265cca3ba9795e52c2b1ba14aad679b7.3gp,0:02:17,0:13:50,0:00:00,0:11:33
real-009,d1e3f3068d36c73c0cce6cd41b9cf8a7.mp4,e9a218f0cbdfdaa82b2dd4c26389ff5f.mp4,0:13:50,0:15:56,0:00:00,0:02:44
real-009,d1e3f3068d36c73c0cce6cd41b9cf8a7.mp4,7fa627007e793c2e280a11d4a47e4081.mp4,0:15:56,0:16:48,0:00:00,0:00:52
real-009,d1e3f3068d36c73c0cce6cd41b9cf8a7.mp4,d57ae28044fb7382e755a872e5d07a96.mp4,0:16:48,0:18:20,0:00:00,0:01:32
real-009,d1e3f3068d36c73c0cce6cd41b9cf8a7.mp4,9b8ec73aba3149887e02eb3734f9ef8c.mp4,0:01:34,0:02:17,0:00:00,0:00:43
real-009,d1e3f3068d36c73c0cce6cd41b9cf8a7.mp4,014391808aa7a2262179812617154191.mp4,0:18:20,0:18:55,0:00:00,0:00:35
real-009,d1e3f3068d36c73c0cce6cd41b9cf8a7.mp4,d1e3f3068d36c73c0cce6cd41b9cf8a7.mp4,0:00:00,0:19:19,0:00:00,0:19:19
